deviceID,valCO2,date,time
 444,495, 2020-10-29 , 22:12:10.075328 
 444,495, 2020-10-29 , 22:12:11.165849 
 444,495, 2020-10-29 , 22:12:12.257480 
 444,495, 2020-10-29 , 22:12:13.398048 
 444,494, 2020-10-29 , 22:12:14.488571 
 444,493, 2020-10-29 , 22:12:15.579153 
 444,493, 2020-10-29 , 22:12:16.672835 
 444,493, 2020-10-29 , 22:12:17.760767 
 444,493, 2020-10-29 , 22:12:18.852357 
 444,493, 2020-10-29 , 22:12:19.943212 
 444,493, 2020-10-29 , 22:12:21.033981 
 444,493, 2020-10-29 , 22:12:22.125121 
 444,493, 2020-10-29 , 22:12:23.215229 
 444,493, 2020-10-29 , 22:12:24.306926 
 444,493, 2020-10-29 , 22:12:25.447444 
 444,492, 2020-10-29 , 22:12:26.588049 
 444,491, 2020-10-29 , 22:12:28.769836 
 444,491, 2020-10-29 , 22:12:29.861473 
 444,491, 2020-10-29 , 22:12:30.952153 
 444,491, 2020-10-29 , 22:12:32.042713 
 444,491, 2020-10-29 , 22:12:33.133734 
 444,491, 2020-10-29 , 22:12:34.225075 
 444,491, 2020-10-29 , 22:12:35.465772 
 444,490, 2020-10-29 , 22:12:36.557260 
 444,490, 2020-10-29 , 22:12:37.647709 
 444,490, 2020-10-29 , 22:12:38.738163 
 444,490, 2020-10-29 , 22:12:39.829957 
 444,490, 2020-10-29 , 22:12:40.920385 
 444,489, 2020-10-29 , 22:12:42.010973 
 444,489, 2020-10-29 , 22:12:43.102641 
 444,489, 2020-10-29 , 22:12:44.193524 
 444,489, 2020-10-29 , 22:12:45.284432 
 444,489, 2020-10-29 , 22:12:46.375029 
 444,489, 2020-10-29 , 22:12:47.515555 
 444,489, 2020-10-29 , 22:12:48.657275 
 444,489, 2020-10-29 , 22:12:49.748120 
 444,489, 2020-10-29 , 22:12:50.838059 
 444,488, 2020-10-29 , 22:12:51.929975 
 444,488, 2020-10-29 , 22:12:53.020813 
 444,488, 2020-10-29 , 22:12:54.110998 
 444,488, 2020-10-29 , 22:12:55.202334 
 444,488, 2020-10-29 , 22:12:56.293266 
 444,488, 2020-10-29 , 22:12:57.533683 
 444,487, 2020-10-29 , 22:12:58.625417 
 444,487, 2020-10-29 , 22:12:59.715788 
 444,487, 2020-10-29 , 22:13:00.806502 
 444,486, 2020-10-29 , 22:13:01.898246 
 444,486, 2020-10-29 , 22:13:02.988218 
 444,485, 2020-10-29 , 22:13:04.080073 
 444,485, 2020-10-29 , 22:13:05.170815 
 444,484, 2020-10-29 , 22:13:06.261550 
 444,484, 2020-10-29 , 22:13:07.352174 
 444,483, 2020-10-29 , 22:13:08.444025 
 444,483, 2020-10-29 , 22:13:09.584738 
 444,483, 2020-10-29 , 22:13:10.675112 
 444,483, 2020-10-29 , 22:13:11.766872 
 444,483, 2020-10-29 , 22:13:12.857767 
 444,483, 2020-10-29 , 22:13:13.948604 
 444,483, 2020-10-29 , 22:13:15.039336 
 444,483, 2020-10-29 , 22:13:16.131102 
 444,483, 2020-10-29 , 22:13:17.221958 
 444,482, 2020-10-29 , 22:13:18.312556 
 444,482, 2020-10-29 , 22:13:19.404411 
 444,481, 2020-10-29 , 22:13:20.495233 
 444,481, 2020-10-29 , 22:13:21.635639 
 444,480, 2020-10-29 , 22:13:22.776979 
 444,479, 2020-10-29 , 22:13:23.866822 
 444,479, 2020-10-29 , 22:13:24.958220 
 444,478, 2020-10-29 , 22:13:26.048673 
 444,478, 2020-10-29 , 22:13:27.141041 
 444,478, 2020-10-29 , 22:13:28.231559 
 444,478, 2020-10-29 , 22:13:29.322044 
 444,477, 2020-10-29 , 22:13:30.413780 
 444,477, 2020-10-29 , 22:13:31.653917 
 444,477, 2020-10-29 , 22:13:32.745719 
 444,477, 2020-10-29 , 22:13:33.836067 
 444,477, 2020-10-29 , 22:13:34.927265 
 444,476, 2020-10-29 , 22:13:37.108484 
 444,476, 2020-10-29 , 22:13:38.200010 
 444,476, 2020-10-29 , 22:13:39.291023 
 444,476, 2020-10-29 , 22:13:40.382386 
 444,476, 2020-10-29 , 22:13:41.472878 
 444,475, 2020-10-29 , 22:13:42.564869 
 444,475, 2020-10-29 , 22:13:43.705584 
 444,475, 2020-10-29 , 22:13:44.846954 
 444,475, 2020-10-29 , 22:13:45.937533 
 444,475, 2020-10-29 , 22:13:47.027778 
 444,474, 2020-10-29 , 22:13:48.119750 
 444,474, 2020-10-29 , 22:13:49.210232 
 444,473, 2020-10-29 , 22:13:50.301983 
 444,473, 2020-10-29 , 22:13:51.392743 
 444,472, 2020-10-29 , 22:13:52.483325 
 444,472, 2020-10-29 , 22:13:53.725470 
 444,472, 2020-10-29 , 22:13:54.815760 
 444,471, 2020-10-29 , 22:13:55.906962 
 444,471, 2020-10-29 , 22:13:56.997610 
 444,471, 2020-10-29 , 22:13:58.088042 
 444,471, 2020-10-29 , 22:13:59.179160 
 444,470, 2020-10-29 , 22:14:00.269819 
 444,470, 2020-10-29 , 22:14:01.361778 
 444,469, 2020-10-29 , 22:14:02.452113 
 444,469, 2020-10-29 , 22:14:03.542651 
 444,468, 2020-10-29 , 22:14:04.634484 
 444,468, 2020-10-29 , 22:14:05.775090 
 444,468, 2020-10-29 , 22:14:06.865735 
 444,468, 2020-10-29 , 22:14:07.957071 
 444,468, 2020-10-29 , 22:14:09.047558 
 444,467, 2020-10-29 , 22:14:10.139291 
 444,467, 2020-10-29 , 22:14:11.229770 
 444,467, 2020-10-29 , 22:14:12.320526 
 444,467, 2020-10-29 , 22:14:13.411268 
 444,467, 2020-10-29 , 22:14:14.500768 
 444,467, 2020-10-29 , 22:14:15.593273 
 444,466, 2020-10-29 , 22:14:16.683789 
 444,466, 2020-10-29 , 22:14:17.825201 
 444,465, 2020-10-29 , 22:14:18.967014 
 444,464, 2020-10-29 , 22:14:20.056555 
 444,464, 2020-10-29 , 22:14:21.147342 
 444,464, 2020-10-29 , 22:14:22.238102 
 444,464, 2020-10-29 , 22:14:23.328442 
 444,464, 2020-10-29 , 22:14:24.420624 
 444,464, 2020-10-29 , 22:14:25.511153 
 444,464, 2020-10-29 , 22:14:26.601920 
 444,464, 2020-10-29 , 22:14:27.842202 
 444,463, 2020-10-29 , 22:14:28.932817 
 444,463, 2020-10-29 , 22:14:30.023925 
 444,463, 2020-10-29 , 22:14:31.115354 
 444,462, 2020-10-29 , 22:14:32.205840 
 444,462, 2020-10-29 , 22:14:33.297541 
 444,462, 2020-10-29 , 22:14:34.388104 
 444,462, 2020-10-29 , 22:14:35.478854 
 444,461, 2020-10-29 , 22:14:36.570538 
 444,461, 2020-10-29 , 22:14:37.661011 
 444,461, 2020-10-29 , 22:14:38.751484 
 444,461, 2020-10-29 , 22:14:39.892048 
 444,461, 2020-10-29 , 22:14:41.033787 
 444,461, 2020-10-29 , 22:14:42.124622 
 444,461, 2020-10-29 , 22:14:43.215105 
 444,460, 2020-10-29 , 22:14:44.306602 
 444,460, 2020-10-29 , 22:14:45.397012 
 444,460, 2020-10-29 , 22:14:46.487895 
 444,460, 2020-10-29 , 22:14:47.578751 
 444,459, 2020-10-29 , 22:14:48.669232 
 444,459, 2020-10-29 , 22:14:49.911352 
 444,459, 2020-10-29 , 22:14:51.002224 
 444,458, 2020-10-29 , 22:14:52.092431 
 444,458, 2020-10-29 , 22:14:53.182976 
 444,456, 2020-10-29 , 22:14:54.275139 
 444,456, 2020-10-29 , 22:14:55.365586 
 444,456, 2020-10-29 , 22:14:56.456706 
 444,456, 2020-10-29 , 22:14:57.547546 
 444,455, 2020-10-29 , 22:14:58.638508 
 444,455, 2020-10-29 , 22:14:59.729042 
 444,454, 2020-10-29 , 22:15:00.819843 
 444,454, 2020-10-29 , 22:15:01.961051 
 444,454, 2020-10-29 , 22:15:03.052860 
 444,453, 2020-10-29 , 22:15:04.143591 
 444,453, 2020-10-29 , 22:15:05.233540 
 444,453, 2020-10-29 , 22:15:06.325210 
 444,453, 2020-10-29 , 22:15:07.415806 
 444,453, 2020-10-29 , 22:15:08.507801 
 444,453, 2020-10-29 , 22:15:09.598284 
 444,453, 2020-10-29 , 22:15:10.688719 
 444,453, 2020-10-29 , 22:15:11.780349 
 444,453, 2020-10-29 , 22:15:12.870971 
 444,453, 2020-10-29 , 22:15:14.011300 
 444,452, 2020-10-29 , 22:15:15.153339 
 444,452, 2020-10-29 , 22:15:16.243643 
 444,452, 2020-10-29 , 22:15:17.334965 
 444,451, 2020-10-29 , 22:15:18.425760 
 444,451, 2020-10-29 , 22:15:19.516705 
 444,450, 2020-10-29 , 22:15:20.606625 
 444,450, 2020-10-29 , 22:15:21.698531 
 444,449, 2020-10-29 , 22:15:22.789197 
 444,449, 2020-10-29 , 22:15:24.029610 
 444,448, 2020-10-29 , 22:15:25.121206 
 444,448, 2020-10-29 , 22:15:26.211778 
 444,448, 2020-10-29 , 22:15:27.302407 
 444,448, 2020-10-29 , 22:15:28.393561 
 444,448, 2020-10-29 , 22:15:29.485061 
 444,448, 2020-10-29 , 22:15:30.575624 
 444,448, 2020-10-29 , 22:15:31.666549 
 444,447, 2020-10-29 , 22:15:32.757470 
 444,447, 2020-10-29 , 22:15:33.847955 
 444,447, 2020-10-29 , 22:15:34.938833 
 444,447, 2020-10-29 , 22:15:36.080726 
 444,446, 2020-10-29 , 22:15:37.221368 
 444,446, 2020-10-29 , 22:15:38.312028 
 444,446, 2020-10-29 , 22:15:39.402744 
 444,445, 2020-10-29 , 22:15:40.494559 
 444,445, 2020-10-29 , 22:15:41.585274 
 444,445, 2020-10-29 , 22:15:42.675783 
 444,445, 2020-10-29 , 22:15:43.766777 
 444,445, 2020-10-29 , 22:15:44.858002 
 444,445, 2020-10-29 , 22:15:46.099791 
 444,445, 2020-10-29 , 22:15:47.190243 
 444,445, 2020-10-29 , 22:15:48.282063 
 444,445, 2020-10-29 , 22:15:49.372444 
 444,445, 2020-10-29 , 22:15:50.463046 
 444,445, 2020-10-29 , 22:15:51.555002 
 444,444, 2020-10-29 , 22:15:52.645445 
 444,444, 2020-10-29 , 22:15:53.735929 
 444,444, 2020-10-29 , 22:15:54.828085 
 444,444, 2020-10-29 , 22:15:55.917999 
 444,444, 2020-10-29 , 22:15:57.009362 
 444,444, 2020-10-29 , 22:15:58.150813 
 444,443, 2020-10-29 , 22:15:59.241686 
 444,442, 2020-10-29 , 22:16:00.331943 
 444,442, 2020-10-29 , 22:16:01.423258 
 444,442, 2020-10-29 , 22:16:02.515163 
 444,442, 2020-10-29 , 22:16:03.605838 
 444,442, 2020-10-29 , 22:16:04.696393 
 444,442, 2020-10-29 , 22:16:05.786485 
 444,441, 2020-10-29 , 22:16:06.879237 
 444,441, 2020-10-29 , 22:16:07.969752 
 444,440, 2020-10-29 , 22:16:09.060268 
 444,440, 2020-10-29 , 22:16:10.201975 
 444,440, 2020-10-29 , 22:16:11.292335 
 444,440, 2020-10-29 , 22:16:12.383082 
 444,440, 2020-10-29 , 22:16:13.475225 
 444,441, 2020-10-29 , 22:16:14.565145 
 444,441, 2020-10-29 , 22:16:15.656679 
 444,441, 2020-10-29 , 22:16:16.747567 
 444,441, 2020-10-29 , 22:16:17.838035 
 444,441, 2020-10-29 , 22:16:18.928568 
 444,441, 2020-10-29 , 22:16:20.020416 
 444,440, 2020-10-29 , 22:16:21.110884 
 444,440, 2020-10-29 , 22:16:22.201387 
 444,440, 2020-10-29 , 22:16:23.293141 
 444,440, 2020-10-29 , 22:16:24.383961 
 444,440, 2020-10-29 , 22:16:25.474592 
 444,440, 2020-10-29 , 22:16:26.566116 
 444,440, 2020-10-29 , 22:16:27.656606 
 444,440, 2020-10-29 , 22:16:28.747037 
 444,440, 2020-10-29 , 22:16:29.837950 
 444,439, 2020-10-29 , 22:16:30.929827 
 444,439, 2020-10-29 , 22:16:32.020643 
 444,439, 2020-10-29 , 22:16:33.111201 
 444,439, 2020-10-29 , 22:16:34.252116 
 444,439, 2020-10-29 , 22:16:35.343962 
 444,439, 2020-10-29 , 22:16:36.434634 
 444,439, 2020-10-29 , 22:16:37.524369 
 444,439, 2020-10-29 , 22:16:38.616794 
 444,439, 2020-10-29 , 22:16:39.707410 
 444,438, 2020-10-29 , 22:16:40.797889 
 444,438, 2020-10-29 , 22:16:41.889716 
 444,438, 2020-10-29 , 22:16:42.979479 
 444,438, 2020-10-29 , 22:16:44.070738 
 444,438, 2020-10-29 , 22:16:45.161457 
 444,438, 2020-10-29 , 22:16:46.303202 
 444,438, 2020-10-29 , 22:16:47.393703 
 444,438, 2020-10-29 , 22:16:48.485712 
 444,438, 2020-10-29 , 22:16:49.576219 
 444,438, 2020-10-29 , 22:16:50.666788 
 444,438, 2020-10-29 , 22:16:51.757285 
 444,438, 2020-10-29 , 22:16:52.849110 
 444,438, 2020-10-29 , 22:16:53.939653 
 444,438, 2020-10-29 , 22:16:55.030532 
 444,438, 2020-10-29 , 22:16:56.121178 
 444,438, 2020-10-29 , 22:16:57.213032 
 444,438, 2020-10-29 , 22:16:58.353533 
 444,438, 2020-10-29 , 22:16:59.444007 
 444,438, 2020-10-29 , 22:17:00.536096 
 444,438, 2020-10-29 , 22:17:01.626034 
 444,437, 2020-10-29 , 22:17:02.717934 
 444,437, 2020-10-29 , 22:17:03.808700 
 444,437, 2020-10-29 , 22:17:04.898822 
 444,437, 2020-10-29 , 22:17:05.990664 
 444,437, 2020-10-29 , 22:17:07.080417 
 444,437, 2020-10-29 , 22:17:08.172698 
 444,437, 2020-10-29 , 22:17:09.263370 
 444,437, 2020-10-29 , 22:17:10.405508 
 444,437, 2020-10-29 , 22:17:11.495643 
 444,437, 2020-10-29 , 22:17:12.586156 
 444,437, 2020-10-29 , 22:17:13.676904 
 444,437, 2020-10-29 , 22:17:14.768075 
 444,437, 2020-10-29 , 22:17:15.859509 
 444,437, 2020-10-29 , 22:17:16.951129 
 444,437, 2020-10-29 , 22:17:18.041505 
 444,436, 2020-10-29 , 22:17:19.133215 
 444,436, 2020-10-29 , 22:17:20.223622 
 444,436, 2020-10-29 , 22:17:21.314140 
 444,436, 2020-10-29 , 22:17:22.406135 
 444,436, 2020-10-29 , 22:17:23.496841 
 444,435, 2020-10-29 , 22:17:24.587348 
 444,435, 2020-10-29 , 22:17:25.678600 
 444,435, 2020-10-29 , 22:17:26.770829 
 444,435, 2020-10-29 , 22:17:27.861265 
 444,435, 2020-10-29 , 22:17:28.951681 
 444,435, 2020-10-29 , 22:17:30.042275 
 444,435, 2020-10-29 , 22:17:31.134023 
 444,435, 2020-10-29 , 22:17:32.225112 
 444,435, 2020-10-29 , 22:17:33.315975 
 444,435, 2020-10-29 , 22:17:34.456854 
 444,435, 2020-10-29 , 22:17:35.548404 
 444,435, 2020-10-29 , 22:17:36.639001 
 444,435, 2020-10-29 , 22:17:37.729701 
 444,435, 2020-10-29 , 22:17:38.820463 
 444,435, 2020-10-29 , 22:17:39.912177 
 444,435, 2020-10-29 , 22:17:41.002681 
 444,435, 2020-10-29 , 22:17:42.093131 
 444,435, 2020-10-29 , 22:17:43.185140 
 444,435, 2020-10-29 , 22:17:44.275688 
 444,435, 2020-10-29 , 22:17:45.366588 
 444,435, 2020-10-29 , 22:17:46.506919 
 444,435, 2020-10-29 , 22:17:47.598467 
 444,435, 2020-10-29 , 22:17:48.689559 
 444,435, 2020-10-29 , 22:17:49.781287 
 444,435, 2020-10-29 , 22:17:50.871900 
 444,435, 2020-10-29 , 22:17:51.961900 
 444,435, 2020-10-29 , 22:17:53.054454 
 444,435, 2020-10-29 , 22:17:54.145276 
 444,435, 2020-10-29 , 22:17:55.235800 
 444,435, 2020-10-29 , 22:17:56.327746 
 444,435, 2020-10-29 , 22:17:57.418930 
 444,435, 2020-10-29 , 22:17:58.559751 
 444,435, 2020-10-29 , 22:17:59.700253 
 444,435, 2020-10-29 , 22:18:00.790957 
 444,435, 2020-10-29 , 22:18:01.882987 
 444,435, 2020-10-29 , 22:18:02.973830 
 444,435, 2020-10-29 , 22:18:04.064572 
 444,435, 2020-10-29 , 22:18:05.156191 
 444,435, 2020-10-29 , 22:18:06.247209 
 444,435, 2020-10-29 , 22:18:07.337495 
 444,435, 2020-10-29 , 22:18:08.579583 
 444,435, 2020-10-29 , 22:18:09.670879 
 444,435, 2020-10-29 , 22:18:10.761152 
 444,435, 2020-10-29 , 22:18:11.851615 
 444,435, 2020-10-29 , 22:18:12.943650 
 444,435, 2020-10-29 , 22:18:14.034211 
 444,435, 2020-10-29 , 22:18:15.125253 
 444,435, 2020-10-29 , 22:18:16.216023 
 444,435, 2020-10-29 , 22:18:17.307535 
 444,435, 2020-10-29 , 22:18:18.398565 
 444,435, 2020-10-29 , 22:18:19.488928 
 444,435, 2020-10-29 , 22:18:20.629711 
 444,435, 2020-10-29 , 22:18:21.771910 
 444,434, 2020-10-29 , 22:18:22.862569 
 444,434, 2020-10-29 , 22:18:23.952741 
 444,434, 2020-10-29 , 22:18:25.044608 
 444,434, 2020-10-29 , 22:18:26.136374 
 444,434, 2020-10-29 , 22:18:27.226632 
 444,434, 2020-10-29 , 22:18:28.318296 
 444,434, 2020-10-29 , 22:18:29.409019 
 444,434, 2020-10-29 , 22:18:30.649347 
 444,434, 2020-10-29 , 22:18:31.740023 
 444,434, 2020-10-29 , 22:18:32.831676 
 444,434, 2020-10-29 , 22:18:33.922256 
 444,433, 2020-10-29 , 22:18:35.014037 
 444,433, 2020-10-29 , 22:18:36.105249 
 444,433, 2020-10-29 , 22:18:37.196234 
 444,433, 2020-10-29 , 22:18:38.285488 
 444,433, 2020-10-29 , 22:18:39.377878 
 444,433, 2020-10-29 , 22:18:40.467876 
 444,433, 2020-10-29 , 22:18:41.559343 
 444,433, 2020-10-29 , 22:18:42.701316 
 444,433, 2020-10-29 , 22:18:43.791586 
 444,432, 2020-10-29 , 22:18:44.882723 
 444,432, 2020-10-29 , 22:18:45.974826 
 444,433, 2020-10-29 , 22:18:47.065040 
 444,433, 2020-10-29 , 22:18:48.155637 
 444,433, 2020-10-29 , 22:18:49.246473 
 444,433, 2020-10-29 , 22:18:50.338483 
 444,432, 2020-10-29 , 22:18:51.429176 
 444,432, 2020-10-29 , 22:18:52.520667 
 444,432, 2020-10-29 , 22:18:53.611187 
 444,432, 2020-10-29 , 22:18:54.751760 
 444,432, 2020-10-29 , 22:18:55.843923 
 444,432, 2020-10-29 , 22:18:56.934198 
 444,432, 2020-10-29 , 22:18:58.026131 
 444,432, 2020-10-29 , 22:18:59.116710 
 444,432, 2020-10-29 , 22:19:00.207392 
 444,433, 2020-10-29 , 22:19:01.299160 
 444,433, 2020-10-29 , 22:19:02.390338 
 444,433, 2020-10-29 , 22:19:03.480583 
 444,433, 2020-10-29 , 22:19:04.572481 
 444,432, 2020-10-29 , 22:19:05.663001 
 444,432, 2020-10-29 , 22:19:06.753628 
 444,432, 2020-10-29 , 22:19:07.845319 
 444,431, 2020-10-29 , 22:19:08.935894 
 444,431, 2020-10-29 , 22:19:10.026577 
 444,431, 2020-10-29 , 22:19:11.118738 
 444,431, 2020-10-29 , 22:19:12.209334 
 444,431, 2020-10-29 , 22:19:13.300073 
 444,431, 2020-10-29 , 22:19:14.390786 
 444,431, 2020-10-29 , 22:19:15.482557 
 444,431, 2020-10-29 , 22:19:16.573017 
 444,431, 2020-10-29 , 22:19:17.663877 
 444,431, 2020-10-29 , 22:19:18.804122 
 444,430, 2020-10-29 , 22:19:19.896575 
 444,430, 2020-10-29 , 22:19:20.987210 
 444,430, 2020-10-29 , 22:19:22.078224 
 444,430, 2020-10-29 , 22:19:23.169831 
 444,430, 2020-10-29 , 22:19:24.260154 
 444,429, 2020-10-29 , 22:19:25.351140 
 444,429, 2020-10-29 , 22:19:26.442089 
 444,429, 2020-10-29 , 22:19:27.533080 
 444,429, 2020-10-29 , 22:19:28.625030 
 444,429, 2020-10-29 , 22:19:29.715608 
 444,429, 2020-10-29 , 22:19:30.857153 
 444,429, 2020-10-29 , 22:19:31.947633 
 444,429, 2020-10-29 , 22:19:33.038681 
 444,429, 2020-10-29 , 22:19:34.129496 
 444,428, 2020-10-29 , 22:19:35.221246 
 444,428, 2020-10-29 , 22:19:36.311832 
 444,427, 2020-10-29 , 22:19:37.402468 
 444,427, 2020-10-29 , 22:19:38.494066 
 444,427, 2020-10-29 , 22:19:39.584640 
 444,427, 2020-10-29 , 22:19:40.675636 
 444,427, 2020-10-29 , 22:19:41.767578 
 444,427, 2020-10-29 , 22:19:42.908436 
 444,426, 2020-10-29 , 22:19:44.048582 
 444,426, 2020-10-29 , 22:19:45.140056 
 444,426, 2020-10-29 , 22:19:46.231615 
 444,426, 2020-10-29 , 22:19:47.322436 
 444,426, 2020-10-29 , 22:19:48.412903 
 444,426, 2020-10-29 , 22:19:49.503409 
 444,426, 2020-10-29 , 22:19:50.595744 
 444,426, 2020-10-29 , 22:19:51.685912 
 444,426, 2020-10-29 , 22:19:52.927878 
 444,426, 2020-10-29 , 22:19:54.018461 
 444,426, 2020-10-29 , 22:19:55.109178 
 444,426, 2020-10-29 , 22:19:56.200016 
 444,426, 2020-10-29 , 22:19:57.290710 
 444,426, 2020-10-29 , 22:19:58.382442 
 444,426, 2020-10-29 , 22:19:59.472502 
 444,426, 2020-10-29 , 22:20:00.563737 
 444,426, 2020-10-29 , 22:20:01.654661 
 444,426, 2020-10-29 , 22:20:02.745573 
 444,425, 2020-10-29 , 22:20:03.836384 
 444,425, 2020-10-29 , 22:20:04.978587 
 444,425, 2020-10-29 , 22:20:06.119055 
 444,425, 2020-10-29 , 22:20:07.209572 
 444,425, 2020-10-29 , 22:20:08.301399 
 444,425, 2020-10-29 , 22:20:09.392136 
 444,425, 2020-10-29 , 22:20:10.482766 
 444,425, 2020-10-29 , 22:20:11.574531 
 444,425, 2020-10-29 , 22:20:12.665647 
 444,425, 2020-10-29 , 22:20:13.756358 
 444,425, 2020-10-29 , 22:20:14.996921 
 444,425, 2020-10-29 , 22:20:16.087795 
 444,425, 2020-10-29 , 22:20:17.178743 
 444,425, 2020-10-29 , 22:20:18.269366 
 444,424, 2020-10-29 , 22:20:19.361280 
 444,424, 2020-10-29 , 22:20:20.451846 
 444,424, 2020-10-29 , 22:20:21.542459 
 444,424, 2020-10-29 , 22:20:22.634159 
 444,423, 2020-10-29 , 22:20:23.725437 
 444,423, 2020-10-29 , 22:20:24.816187 
 444,423, 2020-10-29 , 22:20:25.907847 
 444,423, 2020-10-29 , 22:20:27.048289 
 444,423, 2020-10-29 , 22:20:28.140081 
 444,424, 2020-10-29 , 22:20:29.230485 
 444,424, 2020-10-29 , 22:20:30.322366 
 444,424, 2020-10-29 , 22:20:31.413123 
 444,424, 2020-10-29 , 22:20:32.503253 
 444,424, 2020-10-29 , 22:20:33.594563 
 444,424, 2020-10-29 , 22:20:34.685544 
 444,423, 2020-10-29 , 22:20:35.776781 
 444,423, 2020-10-29 , 22:20:36.867537 
 444,423, 2020-10-29 , 22:20:37.959402 
 444,423, 2020-10-29 , 22:20:39.100102 
 444,423, 2020-10-29 , 22:20:40.190792 
 444,422, 2020-10-29 , 22:20:41.282770 
 444,422, 2020-10-29 , 22:20:42.373366 
 444,422, 2020-10-29 , 22:20:43.463984 
 444,422, 2020-10-29 , 22:20:44.555570 
 444,422, 2020-10-29 , 22:20:45.646662 
 444,422, 2020-10-29 , 22:20:46.737257 
 444,422, 2020-10-29 , 22:20:47.829101 
 444,422, 2020-10-29 , 22:20:48.919440 
 444,422, 2020-10-29 , 22:20:50.010621 
 444,422, 2020-10-29 , 22:20:51.101568 
 444,422, 2020-10-29 , 22:20:52.192318 
 444,422, 2020-10-29 , 22:20:53.284013 
 444,422, 2020-10-29 , 22:20:54.374769 
 444,421, 2020-10-29 , 22:20:55.465499 
 444,421, 2020-10-29 , 22:20:56.557001 
 444,421, 2020-10-29 , 22:20:57.647737 
 444,421, 2020-10-29 , 22:20:58.738541 
 444,421, 2020-10-29 , 22:20:59.830431 
 444,421, 2020-10-29 , 22:21:00.920163 
 444,421, 2020-10-29 , 22:21:02.011434 
 444,421, 2020-10-29 , 22:21:03.153546 
 444,421, 2020-10-29 , 22:21:04.243982 
 444,420, 2020-10-29 , 22:21:05.335158 
 444,420, 2020-10-29 , 22:21:06.425910 
 444,421, 2020-10-29 , 22:21:07.517319 
 444,421, 2020-10-29 , 22:21:08.607823 
 444,421, 2020-10-29 , 22:21:09.699918 
 444,421, 2020-10-29 , 22:21:10.790307 
 444,421, 2020-10-29 , 22:21:11.882319 
 444,421, 2020-10-29 , 22:21:12.972799 
 444,421, 2020-10-29 , 22:21:14.063734 
 444,421, 2020-10-29 , 22:21:15.204429 
 444,420, 2020-10-29 , 22:21:16.296124 
 444,420, 2020-10-29 , 22:21:17.386780 
 444,420, 2020-10-29 , 22:21:18.478375 
 444,420, 2020-10-29 , 22:21:19.568896 
 444,420, 2020-10-29 , 22:21:20.660613 
 444,419, 2020-10-29 , 22:21:21.751122 
 444,419, 2020-10-29 , 22:21:22.842883 
 444,419, 2020-10-29 , 22:21:23.933876 
 444,419, 2020-10-29 , 22:21:25.024515 
 444,419, 2020-10-29 , 22:21:26.115408 
 444,419, 2020-10-29 , 22:21:27.257541 
 444,419, 2020-10-29 , 22:21:28.397842 
 444,420, 2020-10-29 , 22:21:29.489341 
 444,420, 2020-10-29 , 22:21:30.579800 
 444,420, 2020-10-29 , 22:21:31.671716 
 444,420, 2020-10-29 , 22:21:32.762554 
 444,420, 2020-10-29 , 22:21:33.854023 
 444,420, 2020-10-29 , 22:21:34.945143 
 444,420, 2020-10-29 , 22:21:36.035736 
 444,420, 2020-10-29 , 22:21:37.277777 
 444,420, 2020-10-29 , 22:21:38.367101 
 444,420, 2020-10-29 , 22:21:39.459379 
 444,420, 2020-10-29 , 22:21:40.549752 
 444,420, 2020-10-29 , 22:21:41.641611 
 444,420, 2020-10-29 , 22:21:42.732200 
 444,420, 2020-10-29 , 22:21:43.822989 
 444,420, 2020-10-29 , 22:21:44.915063 
 444,420, 2020-10-29 , 22:21:46.005396 
 444,420, 2020-10-29 , 22:21:47.097107 
 444,420, 2020-10-29 , 22:21:48.187520 
 444,420, 2020-10-29 , 22:21:49.328466 
 444,420, 2020-10-29 , 22:21:50.470365 
 444,420, 2020-10-29 , 22:21:51.560608 
 444,420, 2020-10-29 , 22:21:52.651251 
 444,420, 2020-10-29 , 22:21:53.743164 
 444,420, 2020-10-29 , 22:21:54.833706 
 444,420, 2020-10-29 , 22:21:55.925703 
 444,420, 2020-10-29 , 22:21:57.016072 
 444,420, 2020-10-29 , 22:21:58.106622 
 444,420, 2020-10-29 , 22:21:59.348322 
 444,420, 2020-10-29 , 22:22:00.439133 
 444,419, 2020-10-29 , 22:22:01.529802 
 444,419, 2020-10-29 , 22:22:02.621500 
 444,419, 2020-10-29 , 22:22:03.712232 
 444,419, 2020-10-29 , 22:22:04.802753 
 444,420, 2020-10-29 , 22:22:05.894170 
 444,420, 2020-10-29 , 22:22:06.986239 
 444,420, 2020-10-29 , 22:22:08.076919 
 444,420, 2020-10-29 , 22:22:09.167505 
 444,420, 2020-10-29 , 22:22:10.259342 
 444,420, 2020-10-29 , 22:22:11.399335 
 444,420, 2020-10-29 , 22:22:12.540787 
 444,420, 2020-10-29 , 22:22:13.631489 
 444,420, 2020-10-29 , 22:22:14.723367 
 444,419, 2020-10-29 , 22:22:15.814032 
 444,419, 2020-10-29 , 22:22:16.904736 
 444,419, 2020-10-29 , 22:22:17.996468 
 444,419, 2020-10-29 , 22:22:19.087144 
 444,419, 2020-10-29 , 22:22:20.177701 
 444,419, 2020-10-29 , 22:22:21.419883 
 444,419, 2020-10-29 , 22:22:22.511986 
 444,419, 2020-10-29 , 22:22:23.601208 
 444,419, 2020-10-29 , 22:22:24.692939 
 444,419, 2020-10-29 , 22:22:25.783534 
